Time,Steel Center,Steel Surface,Copper Surface,Copper Center,P 5,P 6,P 7,P 8,P 9,P 10
325.164,30.020761,29.900158,29.786087,29.765036,,,,,,
325.529,30.019661,29.907204,29.776611,29.749447,,,,,,
325.88,30.02187,29.902849,29.781311,29.754374,,,,,,
326.245,30.016386,29.902796,29.787594,29.756582,,,,,,
326.6,30.020391,29.899561,29.789112,29.754478,,,,,,
326.958,30.023315,29.90407,29.782757,29.763742,,,,,,
327.318,30.01791,29.896626,29.777575,29.742035,,,,,,
327.666,30.020014,29.903482,29.793715,29.76474,,,,,,
328.027,30.017607,29.906506,29.780214,29.749882,,,,,,
328.376,30.009993,29.908848,29.793648,29.763769,,,,,,
328.742,30.015833,29.899754,29.779572,29.746296,,,,,,
329.104,30.027588,29.903364,29.784542,29.767338,,,,,,
329.468,30.018263,29.902184,29.784719,29.745558,,,,,,
329.817,30.026903,29.898607,29.792912,29.765749,,,,,,
330.169,30.012943,29.888489,29.775774,29.756081,,,,,,
330.527,30.032433,29.913866,29.787577,29.761093,,,,,,
330.889,30.026464,29.908804,29.797226,29.761913,,,,,,
331.253,30.023157,29.902554,29.787579,29.747965,,,,,,
331.618,30.010618,29.893858,29.770279,29.753302,,,,,,
331.984,30.011467,29.90127,29.7829,29.750755,,,,,,
332.335,30.017235,29.890972,29.788218,29.754263,,,,,,
332.687,30.018,29.903505,29.780155,29.755482,,,,,,
333.046,30.017004,29.904545,29.787533,29.754711,,,,,,
333.407,30.01539,29.907005,29.784334,29.755133,,,,,,
333.755,30.009203,29.895384,29.779049,29.74283,,,,,,
334.118,30.017128,29.895391,29.793318,29.751892,,,,,,
334.483,30.020369,29.90859,29.792484,29.75491,,,,,,
334.846,30.009796,29.899374,29.780323,29.759045,,,,,,
335.207,30.009314,29.892555,29.780067,29.754261,,,,,,
335.567,30.025751,29.915106,29.792664,29.774555,,,,,,
335.915,30.023397,29.894196,29.7971,29.75296,,,,,,
336.266,30.009201,29.886557,29.774748,29.740339,,,,,,
336.625,30.009935,29.893175,29.781368,29.75194,,,,,,
336.991,30.010138,29.898582,29.776136,29.76346,,,,,,
337.357,30.020582,29.89794,29.77459,29.752405,,,,,,
337.723,30.022617,29.903599,29.785681,29.75399,,,,,,
338.085,30.003191,29.896162,29.781185,29.743608,,,,,,
338.432,30.011562,29.90114,29.781412,29.757643,,,,,,
338.783,30.010887,29.902273,29.786394,29.761721,,,,,,
339.143,30.010183,29.896366,29.777767,29.756941,,,,,,
339.508,30.02037,29.902256,29.790903,29.759892,,,,,,
339.858,30.019613,29.910324,29.783808,29.76683,,,,,,
340.222,30.035862,29.891951,29.780596,29.761129,,,,,,
340.586,30.009739,29.899996,29.785698,29.754686,,,,,,
340.951,30.015097,29.901281,29.787889,29.761858,,,,,,
341.303,30.017691,29.903873,29.784599,29.762642,,,,,,
341.66,30.022827,29.890455,29.790869,29.751936,,,,,,
342.007,30.014879,29.901741,29.788576,29.765261,,,,,,
342.358,30.012587,29.898542,29.792847,29.762968,,,,,,
342.717,30.025917,29.905993,29.793509,29.760914,,,,,,
343.083,30.011045,29.891344,29.785194,29.758938,,,,,,
343.448,30.022696,29.913179,29.792322,29.773083,,,,,,
343.811,30.012156,29.891096,29.777475,29.768648,,,,,,
344.158,30.024813,29.903757,29.786066,29.769089,,,,,,
344.523,30.012815,29.893793,29.793077,29.761839,,,,,,
344.874,30.012646,29.894077,29.782269,29.756462,,,,,,
345.229,30.018389,29.905704,29.792767,29.758587,,,,,,
345.588,30.021729,29.89954,29.789997,29.761927,,,,,,
345.935,30.018494,29.904224,29.783138,29.762541,,,,,,
346.302,30.015511,29.906672,29.789434,29.762045,,,,,,
346.666,30.023367,29.907743,29.792768,29.757231,,,,,,
347.029,30.004438,29.891523,29.780169,29.744629,,,,,,
347.387,30.01733,29.896498,29.780163,29.761148,,,,,,
347.747,30.007687,29.894094,29.786362,29.74901,,,,,,
348.094,30.002874,29.895164,29.775434,29.750082,,,,,,
348.446,30.020931,29.897839,29.793501,29.760904,,,,,,
348.806,30.019054,29.905014,29.795923,29.768761,,,,,,
349.172,30.026228,29.903814,29.78952,29.766205,,,,,,
349.538,30.02058,29.899071,29.788847,29.759193,,,,,,
349.89,30.012081,29.891022,29.784418,29.75816,,,,,,
350.239,30.010992,29.904644,29.783558,29.760695,,,,,,
350.602,30.011984,29.909029,29.78636,29.76893,,,,,,
350.951,30.020197,29.898462,29.790955,29.764019,,,,,,
351.311,30.00905,29.895458,29.771654,29.756487,,,,,,
351.675,30.020695,29.9062,29.783529,29.761345,,,,,,
352.024,30.008274,29.892193,29.774273,29.755032,,,,,,
352.389,30.011173,29.902334,29.780569,29.759745,,,,,,
352.754,30.013523,29.900837,29.791067,29.755302,,,,,,
353.116,30.017315,29.898972,29.781281,29.754343,,,,,,
353.474,30.003262,29.888084,29.774691,29.738472,,,,,,
353.834,30.015841,29.897272,29.773468,29.75717,,,,,,
354.182,30.01034,29.903538,29.789015,29.760719,,,,,,
354.532,30.013575,29.902021,29.785461,29.75264,,,,,,
354.89,30.005571,29.890846,29.777452,29.753233,,,,,,
355.252,30.010042,29.892376,29.775362,29.749329,,,,,,
355.617,30.012671,29.90089,29.789083,29.755356,,,,,,
355.974,30.018547,29.907673,29.7927,29.763273,,,,,,
356.322,30.014959,29.899332,29.785261,29.759457,,,,,,
356.687,30.005518,29.893284,29.771969,29.74752,,,,,,
357.04,30.014221,29.895426,29.788824,29.754642,,,,,,
357.401,30.002089,29.893023,29.777819,29.758125,,,,,,
357.75,30.003069,29.886986,29.78174,29.74688,,,,,,
358.115,30.010969,29.908466,29.786251,29.765198,,,,,,
358.48,30.011618,29.89599,29.778976,29.754303,,,,,,
358.844,30.001696,29.886971,29.77833,29.752298,,,,,,
359.209,30.005468,29.897533,29.788668,29.758335,,,,,,
359.562,30.01746,29.901154,29.776445,29.765806,,,,,,
359.923,30.003677,29.88669,29.777822,29.746132,,,,,,
360.273,30.001726,29.896053,29.782661,29.75165,,,,,,
360.639,30.019381,29.904886,29.786064,29.758223,,,,,,
361.003,30.010099,29.902845,29.786058,29.755047,,,,,,
361.367,30.014196,29.892687,29.789026,29.752356,,,,,,
361.715,30.015787,29.901066,29.775679,29.75757,,,,,,
362.077,30.002928,29.885714,29.77911,29.75172,,,,,,
362.44,30.018259,29.899012,29.782225,29.76638,,,,,,
362.805,30.0186,29.894375,29.784832,29.760838,,,,,,
363.155,30.01491,29.890909,29.776611,29.759859,,,,,,
363.514,30.01502,29.907766,29.7817,29.757481,,,,,,
363.865,30.024883,29.907223,29.799492,29.762369,,,,,,
364.231,30.006693,29.901926,29.782425,29.756166,,,,,,
364.598,30.018074,29.899733,29.783625,29.750801,,,,,,
364.962,30.002346,29.885586,29.77219,29.740273,,,,,,
365.326,30.014626,29.906013,29.790361,29.756634,,,,,,
365.673,30.014534,29.90185,29.779179,29.764238,,,,,,
366.033,30.018215,29.891727,29.784447,29.757509,,,,,,
366.383,30.010059,29.889225,29.780359,29.746178,,,,,,
366.746,30.005203,29.887085,29.778444,29.739737,,,,,,
367.111,30.009706,29.893625,29.79291,29.753069,,,,,,
367.476,30.007669,29.900867,29.78227,29.763708,,,,,,
367.826,29.999447,29.893772,29.778795,29.757065,,,,,,
368.18,30.011923,29.8929,29.781544,29.750305,,,,,,
368.54,30.002243,29.89838,29.781593,29.747412,,,,,,
368.901,30.013464,29.896931,29.781729,29.748453,,,,,,
369.249,30.002245,29.88752,29.775936,29.742207,,,,,,
369.609,30.002134,29.891935,29.778315,29.750019,,,,,,
369.958,30.017036,29.90571,29.784624,29.751801,,,,,,
370.323,30.019312,29.90527,29.784863,29.759962,,,,,,
370.688,30.00564,29.885033,29.773674,29.742435,,,,,,
371.053,30.013443,29.906189,29.786236,29.753412,,,,,,
